Substrate_Type,Deposition_Method,Material_Type,Film_Thickness_nm,Annealing_Temp_C,Nanostructure_Size_nm,Gate_Length_um,Gate_Width_um,Mobility_cm2V-1s-1,Threshold_Voltage_V,On_Off_Ratio,Subthreshold_Swing_Vdec,Gate_Density_gates_per_mm2,Bending_Radius_mm,Cycles_to_Failure,Power_Consumption_mW,SNN_Accuracy_%,Response_Time_ms,Temperature_Stability_%,Transparency_%,Device_Quality
Polyimide,Sputtering,ZnO,60.420760900982046,314.95757125555735,34.867084546850876,1.3271764529844279,25.519155324607254,46.5737508762299,1.6850279026311714,29826505.83878113,0.3867245691144689,1014.9249506234914,24.27957291480164,41244,0.6212920185656912,86.55132222030808,3.8933682832361134,95.88517200232778,60.45418347275837,Medium
PEN,ALD,ZnO,116.5052465744262,253.13188117129067,38.29278742399337,2.420419292640072,51.36773077179142,31.58712300876523,0.6735533499677038,59860449.372329414,0.40732728164723975,1109.6444069630318,8.742498340329334,18945,1.5028679964709815,82.83554586364707,2.404997335387367,86.11919860986036,86.96838477576705,Medium
PEN,Sputtering,ZnO,125.96538998244783,242.65873065455935,72.01959398375986,5.682158234700939,57.56465080246335,11.139976116783387,2.5342691293154767,50289277.76928869,0.4860152931734341,675.2203838953417,14.894765271818535,15962,6.022663049503905,85.99603630949913,1.5466184228217728,91.04343416546509,61.43516410431739,Low
PEN,ALD,IGZO:ZnO Hybrid,99.9471712443472,159.0806562937385,54.354123789591554,2.467042292138812,168.02767994796704,11.347162762292449,2.9220602192509535,5197688.938623281,0.30797450993894154,1039.7742287090614,15.45738054126603,36290,6.229402353613817,73.35565943364215,3.7223992385566538,85.03830382402096,89.0261122522898,Low
PEN,Sputtering,IGZO,109.42493428438897,208.00583872978117,5.604432750658984,5.667744557207191,98.00789289869489,49.08467033954915,0.29599207758628143,94223949.61192171,0.14910974483128725,350.7676962235737,17.69992869623691,36159,0.4327356569185622,81.64976167087625,4.011190456508504,92.66810114988449,78.93487824951555,Medium
PEN,Sputtering,IGZO:ZnO Hybrid,68.78378757754662,336.20199417706,75.73811172209638,2.70019073525704,102.497360268835,34.11648417411434,0.3694755731684738,52727325.56526583,0.43799433833895757,1916.078576397681,24.90054586086652,25852,4.029627305510418,83.29374653788533,1.0939198909953332,87.89806727322777,78.47367169285809,Medium
PEN,Solution,IGZO:ZnO Hybrid,90.03043675459509,228.3647926567,22.78583494832834,8.564776760022692,187.62967884535664,31.487402712064945,0.33583170992576905,32512513.76274761,0.38422882825434057,1620.6852419475329,21.37266929314499,31684,5.883201139632886,94.61020616290837,1.5953305600221204,98.02219973092986,84.66025197206199,Medium
PEN,ALD,IGZO,88.1406921944011,259.34010411135364,13.071063856989413,4.274078991984368,131.04631888239595,42.43117627483933,-0.039506506210832404,15821075.697610496,0.2364387405503779,1369.148815562151,20.565765375617374,45842,7.405322198202165,92.00080918953097,2.524406533020945,86.56502579303624,90.08458364287128,High
PEN,ALD,IGZO:ZnO Hybrid,130.24621284700035,256.4043357968504,62.609613378566166,2.8327309464726653,180.74686329500614,52.23628708778432,2.0175919399487885,33859278.206336305,0.26310627435859085,1122.5693062003656,16.748873882538312,12796,3.229891848605453,87.44137097151922,1.013956965857696,85.02150097970545,92.99261512678825,Medium
PEN,Solution,IGZO,129.19531743668375,268.08621796453866,42.535798690003865,8.217098712347084,96.73668251489126,39.58802294273179,1.9154809312082746,2060955.1863087162,0.2350635793154911,1605.1213588331325,4.686761138504518,25450,4.89064458091623,80.07103981141182,4.651288063893583,91.76719064670641,79.01794605353948,Medium
PEN,Solution,IGZO:ZnO Hybrid,128.24846101511562,162.26619112865652,37.53279245135132,3.756970165651782,38.39288911847591,46.956634629056346,0.6539019174773619,36362179.95327629,0.46847397210305186,1040.0387552130283,13.25623720622412,35846,8.159143235888891,75.42400298508706,2.9975361715476674,87.3314995588861,65.27303811961214,Low
PEN,Solution,IGZO,21.434109854120553,222.43525095974564,23.712730976205634,1.5591330344684284,186.68776287407627,47.08987882643263,-1.2990245262949556,53153277.871177435,0.2045892251742324,669.9504254936118,28.804871836135458,46037,9.54356113258763,80.0851856065242,0.6938960591212942,96.06979573412742,90.75208241605526,Medium
Polyimide,Solution,ZnO,117.44091298095547,294.6256547765108,46.0603617396739,5.918890168334595,97.15397197683227,24.59437968361275,-0.10698314319116964,87187905.92263596,0.4835679253952776,404.71104681667686,29.87534610807107,48130,2.380115286359471,89.71431805781482,1.0017463369440642,98.79902097672093,61.423520642954024,Medium
Polyimide,ALD,IGZO:ZnO Hybrid,118.62793071443063,190.1120502145966,25.578845390194058,6.024859942160893,44.50997015697615,20.074575760254763,-0.18463629050323105,68740568.02560279,0.45962229706427743,1330.4126187234338,22.453948090825712,18504,2.605117837616973,77.62809617346596,4.776341192091738,85.6290702145385,88.25680097519329,Low
PEN,ALD,IGZO:ZnO Hybrid,108.18924697116844,190.7156755092721,72.61872539653007,7.289608914739475,67.45519065774522,49.064023694633725,2.1498926079011627,11167115.490192808,0.33373451401167803,1865.9089155503768,8.37041896609006,46728,9.404200055595368,82.37971417556581,3.71702606991343,90.93373167874145,83.81475692489768,Medium
PEN,Sputtering,IGZO:ZnO Hybrid,118.31440552588883,152.01812133780496,21.14033597998946,2.782084615479663,19.652492040899027,25.744833548133393,-1.1059099196272137,14783154.98055173,0.3109197978950336,391.8752516582672,4.852938088095086,31041,4.019520392550567,81.21633681156878,3.698584914074432,99.95222464106425,91.66546625980311,Medium
PEN,Sputtering,IGZO:ZnO Hybrid,129.45614829457213,237.49638532164195,71.32663628418152,4.715827721376328,98.97711237671318,54.68348035874879,2.1255392056921685,42818055.54815929,0.2165401760314869,442.03428559653287,13.613402053293578,11715,7.211648412755353,92.20211184994075,0.4552431106247673,95.99007955001002,91.41121025866065,High
PEN,Solution,ZnO,81.14147703323214,326.5468761346844,46.95540692955177,3.1824952309052343,172.09435266294494,8.83298832015658,1.5113264348961435,19578818.086362395,0.05825227505479245,923.8514634781167,25.9840132660614,22803,6.161425764425775,95.62982480554419,4.48696430477384,99.2978146555871,61.86039299029779,Low
PEN,Solution,IGZO:ZnO Hybrid,85.26652775349812,160.3801887174618,67.13661004214308,1.2690604930990372,187.38028664127097,8.201963164143681,1.7959865660870213,2794699.2604997475,0.10743043380698897,1633.108761047409,22.212198717060012,4370,2.9273180299611576,90.28175774751833,2.2743032765371627,87.46124927824233,81.33062425114852,Low
PEN,Solution,ZnO,36.21282739848076,188.22374189920052,58.463449689571625,8.82783135665097,187.1944194256923,55.98522880557746,0.4449593441326056,80503437.86300585,0.3894040955072969,658.4531850458587,26.74898265115094,2908,6.570265997384447,79.90646556705799,3.3326148809356386,88.3205283923793,64.36350093088706,Low
PEN,Sputtering,ZnO,70.09886479615705,212.01690766855103,57.25213335775614,7.424263142639241,33.79370486946188,40.66502027997892,1.558766082007912,1962061.8440924324,0.2621930569646744,582.4345568730535,19.241736811534263,38075,6.590102419474036,82.56213442030074,4.802477173658668,87.3221686089524,62.746401411041916,Medium
PEN,Sputtering,ZnO,103.63747338853196,296.3449473128426,29.32593557712918,3.3638990648586065,82.59023767710083,25.877964604658278,1.2406302511811211,83070653.62374942,0.11742716038458564,1277.9359537793844,5.6491942085113855,22134,5.9651875355498545,74.15715446755792,0.5900606637471288,89.53553550663908,75.68970010407557,Low
Polyimide,Sputtering,ZnO,121.45197089914569,278.1271185605173,22.54226986041526,6.19404343228387,15.36346433363421,46.52832281489005,1.9604108785288328,14418955.263666272,0.16878238435934195,1117.6680855612306,5.214287075948594,45065,1.0866421660101777,74.87482598523168,2.4631546514842357,95.86576102493578,63.41591389470592,Low
PEN,Sputtering,IGZO,48.23718269985737,233.188780916371,20.816467076059112,2.412005987277488,172.48141554457982,41.97797454965027,0.5104642551071348,97468094.29660355,0.47652660493114984,214.41869244594892,3.34406447364362,4587,9.952201041502972,74.76448445826894,0.3431024096434657,87.47419991137282,85.47658340894074,Low
Polyimide,Sputtering,IGZO,37.9169768907006,301.8137878516751,69.28937427946914,8.957247907059823,78.16359478404202,34.2160575750778,0.6277153120333607,60391352.44350075,0.21520977588961931,254.83095688762543,17.87823917605887,31023,4.064122965591191,73.787004369278,2.547772574286206,92.86351056824932,93.91292486776598,Low
PEN,Sputtering,IGZO:ZnO Hybrid,106.19546058506398,271.9262023313804,66.5320115194265,1.5916102619381478,129.9122352995246,10.438033846445824,1.3960930023291906,73500947.33327325,0.45845687534861906,1321.7246623510557,8.800814625494093,46153,6.418684755430189,75.20785562676477,1.3360711113890984,89.03814878671596,79.93540352240825,Low
PEN,Sputtering,IGZO,20.244384858238384,329.2081599314438,38.04301460092305,0.5364528823241086,145.83070323468482,49.66987730110134,-1.0136512785012526,11057257.960526807,0.18708612453210954,983.7348383807812,22.562741957938613,3413,8.86904077171493,75.87795787477238,4.564221093441966,97.43793668705374,68.23091043465902,Low
Polyimide,Solution,IGZO,43.188435959952876,313.60534982773856,14.930346012234095,5.26907787852223,91.67048725119952,52.63127548743436,0.463100017639428,86211786.3044135,0.2944490424652224,1944.8566640193792,21.214998204010204,26038,4.29055603535638,73.24353237013135,2.0526132219381257,85.09888608008409,89.51222370338884,Low
PEN,Solution,IGZO:ZnO Hybrid,23.779279444713985,200.5627212178401,33.66891889830938,6.039714322802258,68.22404394454617,14.4692778703957,2.8737788036691247,83920842.36372513,0.059214687512989056,1389.209680387123,10.907100787432874,23555,7.761858062374931,88.56756093464259,3.205974985655188,88.34672437808,89.85861812255091,Low
Polyimide,Solution,IGZO:ZnO Hybrid,41.69506532113322,204.28771552684003,51.45075906026835,6.0001705428101415,192.8204529220295,51.77814085873867,-1.3310145597297947,65302743.22685635,0.28484379966810963,119.13995778713976,6.950446660993802,11952,9.72106180432612,98.72164450288379,4.31540759759129,94.07861136358272,85.6475090327538,High
PEN,Solution,IGZO:ZnO Hybrid,43.571506390315676,175.0712951584771,39.08023658599646,1.0178633106593498,193.2527627545323,53.281602105911034,-0.07797874710122787,50232463.71089279,0.3366239047747836,1013.9356816208774,4.8672097942880335,4457,3.653454126505178,95.49641559491542,4.920090106244165,86.45065752960764,81.52962646846728,High
PEN,Sputtering,IGZO,70.39756731755125,217.39294514349132,63.51419513622462,3.4834161657251084,64.99290992570417,35.218573675868384,-0.08650581409783165,72151702.42143594,0.15543729470173007,887.4510765674111,22.644827666766716,9464,4.112168745304093,71.3224789909565,2.5687149146098753,91.99468323918984,90.37273591631035,Low
Polyimide,ALD,IGZO,72.30252620925228,349.90878374381884,79.82171166885391,5.242389994992652,101.12876838144703,41.089846992247786,1.3505885365609767,602762.2515344463,0.3105217292924107,302.7563339881605,14.61234787192613,2150,9.06520298406603,82.26870546670501,2.333212744021134,91.54310944723555,65.71520886991456,Medium
PEN,Sputtering,IGZO:ZnO Hybrid,133.6541211793309,231.1502337230122,19.334906633667263,2.5575022634587885,194.84039014540426,26.023052600797026,-1.0238983825913706,59248151.13229196,0.3412254974229435,1854.0967881571612,11.058837596987889,48305,1.680464391370312,94.9200067977504,0.47112426195264767,97.78784510232646,92.60600442204156,Medium
Polyimide,ALD,ZnO,86.31426262484727,194.09768693782127,39.47381147446794,8.789945912116016,10.924997454545613,20.49854061300963,1.328448138954875,84742139.43157436,0.3590987352717904,1629.5214682552748,25.98628444257674,33264,0.38308889975847904,73.90556972176789,0.1624208223523537,94.3809578975022,93.15211022236988,Low
PEN,Solution,IGZO:ZnO Hybrid,114.04261952959722,302.4965768951106,37.323792644061655,1.3275382498836232,88.40886719203836,44.70907308234046,-1.0723189170677125,35696419.71860374,0.3993814949099464,537.1632259980036,18.621170063942753,41222,9.098001148006206,94.58170925290923,3.0831302532426315,94.59553093238654,90.51973308989966,High
Polyimide,Sputtering,ZnO,33.53785652963737,258.4942006925312,27.836939956171314,5.130152195884407,29.086934439384002,52.40313319586945,-1.0727085866175106,10837852.754726853,0.19010265931823744,586.3634418016948,16.504065419104364,48553,8.233756583764045,87.18831849729908,0.4207753255234655,99.2771140268375,68.77317121490135,Medium
Polyimide,Solution,ZnO,49.3070382102802,179.92028990539052,19.85716375402172,7.068452546374944,106.7400134568945,40.97426541256611,1.77682510734817,42093516.20182318,0.3054996303943452,160.83430130695683,22.814616619317242,45349,9.728572022258188,97.00765802528724,1.9638567914885192,99.73540562985062,90.03624352087202,High
PEN,Sputtering,IGZO:ZnO Hybrid,111.38264732722799,226.13793623217316,9.926908736724442,2.986635451277583,14.687291362692559,33.137483585560204,-0.04139171775241657,72713173.8613601,0.4917105633940675,663.7631580001778,24.836327926588073,33786,0.6765540488357147,95.40513431366833,0.11767153692166134,94.80092098229258,77.4173374143192,Medium
PEN,Solution,IGZO:ZnO Hybrid,26.864514860908653,232.89394310786867,71.53394879177738,6.430287001476422,87.31070196421929,13.740862176429436,2.898403264711865,10739048.024963547,0.4541648767993207,1210.7818169353718,21.210048351836146,10808,1.6461555713657738,89.6339953397028,3.114614744931787,92.83002175228081,80.82255830902889,Low
Polyimide,ALD,IGZO:ZnO Hybrid,83.2576960916879,300.7659401138437,36.48865232647382,8.37915892635256,51.93282420921367,7.940229193264999,-1.3319117860400027,20612795.53568687,0.47869944264426495,899.6024379346696,14.320176920781876,39345,1.142594334989108,89.07685713630818,2.184534286158432,94.1188008769732,89.42102178764509,Low
PEN,ALD,IGZO,97.9179655361814,154.1342737783809,42.26716388750366,2.3082012634029514,111.32858886716075,29.513048463571053,0.5029799867309737,14763709.164401706,0.2237613793378571,1941.5853810673937,12.62036619482125,5081,6.865819709707721,76.18176186936533,0.7224017719528105,90.7366555758124,61.03539955908332,Low
PEN,ALD,ZnO,98.27893372682254,203.8039293596621,73.77065361506868,9.213595622336197,199.23879332913293,7.71422600335817,-0.9908882804668937,79696806.07996674,0.4041176476534978,206.55232160097466,23.60661827163566,40222,6.099499730096718,73.38583604758225,1.5522012735200283,99.81184925440115,72.7029907261476,Low
PEN,Sputtering,IGZO,22.981265464845464,253.5192602631044,63.22178581369609,5.758806060292401,162.10185997408206,36.31340475489738,0.08120535041148891,6298633.319024159,0.3289540782921565,1223.7173019081201,16.50140049792801,9933,3.657418473933871,82.04640946909515,2.89133742496243,95.57531889245288,88.5492682035563,Medium
Polyimide,ALD,IGZO,61.87404054979412,203.76934849056866,14.787594808788816,3.342704040860075,170.67199740864007,26.05010552247742,2.992001027740727,68661784.34642215,0.08723078737800849,1730.7879369633913,21.72281019848654,3671,0.6684924460822257,75.41082114530062,3.317895503248888,89.36510191568748,88.4884174330603,Low
Polyimide,Sputtering,IGZO:ZnO Hybrid,102.74378463639002,275.6868094837998,47.406497570580676,4.593153616131572,130.70034759822536,46.64540158250832,2.499791302823393,36652027.50611161,0.42079117512067943,1013.407733578473,26.931166094255452,44739,6.432653642060755,72.970084812655,2.3654458103508897,85.86649448458103,89.70407744090265,Low
Polyimide,ALD,IGZO,39.36996569940165,246.3734958549233,38.16892073896693,3.4658228959706854,17.896371171729125,21.81066732599009,-1.282540160150714,75581566.37610137,0.35469557436081406,105.62916906475395,27.64493777262769,48738,5.744192802639061,78.76747526491391,4.039399668845634,85.67082893727952,65.9225565048822,Low
Polyimide,ALD,IGZO:ZnO Hybrid,110.40403428264692,222.34205097191614,64.7908304434072,7.3885560193665025,49.291558448387384,37.61404855320877,1.034651297215575,96438698.04421593,0.13951281178187006,561.3228496699228,9.776037898736034,32217,1.217741789500096,94.9542083411028,0.6509580173446299,88.07369470789808,84.7060316379786,Medium
Polyimide,Sputtering,ZnO,116.97027714577769,339.84172537410245,59.317441070896194,8.064856302443756,185.76226572494045,34.572593696530525,1.4152003717099606,11463384.505652364,0.0858823508432576,715.1610537691357,7.260918607630394,40155,9.09820607428977,70.49729646653248,0.5142740408007982,88.49369581379668,65.12761691768965,Low
